id,name,ticker,category,sub,source,sourceUrl,confidence,rawScore,score,fundamental,price,change,volume
cre-pantheon-1789,Apuleius,APUL,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,80.1,72.8,127.31,125.54,8.22,498365
cre-pantheon-48261,Ben Jonson,BEJO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,80.0,72.8,127.03,129.99,4.43,524760
cre-pantheon-169832,Eugène Delacroix,EUDE,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,80.0,72.8,127.16,126.99,-6.32,394036
cre-pantheon-11801,Filippo Tommaso Marinetti,FIMA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,80.0,72.8,127.19,128.77,-5.07,497522
cre-pantheon-163466,François Mauriac,FRMA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,80.0,72.8,127.06,128.22,6.21,500223
cre-pantheon-18622119,Leo Tolstoy,LETO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.9,72.8,126.97,123.13,0.63,502913
cre-pantheon-33870,Walt Whitman,WAWH,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,80.0,72.8,127.1,137.57,-6.54,688004
cre-pantheon-1058,André Gide,ANGI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.9,72.7,126.75,139.46,5.33,460651
cre-pantheon-5768,Catullus,CATU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.9,72.7,126.92,123.09,9.43,430796
cre-pantheon-13546,Henry Fielding,HEFI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.9,72.7,126.89,121.87,6.77,511271
cre-pantheon-15614,Jonathan Swift,JO40,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.7,126.64,121.52,6.81,557719
cre-pantheon-422861,Käthe Kollwitz,KAK2,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.8,72.7,126.62,124.39,5.68,320483
cre-pantheon-85036,Maxim Gorky,MAG8,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.7,126.64,129.83,4.88,605125
cre-pantheon-420483,Bai Juyi,BAJU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.6,126.47,116.08,8.42,565153
cre-pantheon-3992,Bram Stoker,BRST,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.6,126.49,126.41,6.16,332841
cre-pantheon-43421,Henry David Thoreau,HETH,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.3,127.38,-2.4,343682
cre-pantheon-60256,Jean de La Fontaine,JEFO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.37,132.23,-2.25,399332
cre-pantheon-291884,Kālidāsa,KALI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.29,133.35,3.92,676290
cre-pantheon-160570,Menander,MENA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.37,112.75,-5.95,618255
cre-pantheon-19381,Miyamoto Musashi,MIMU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.6,126.51,118.88,-3.66,533659
cre-pantheon-22614,Oscar Wilde,OSWI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.8,72.6,126.57,126.8,8.64,693564
cre-pantheon-49407,Pliny the Younger,PLYO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.23,124.14,-5.69,503557
cre-pantheon-28824,Stéphane Mallarmé,STM6,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.26,118.28,-0.5,435315
cre-pantheon-28699,Sylvia Plath,SYPL,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.28,128.64,7.41,366965
cre-pantheon-63299,Václav Havel,VAHA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.6,126.37,117.91,6.29,478053
cre-pantheon-204261,Attar,ATTA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,126.02,130.69,-7.23,620203
cre-pantheon-154771,Comte de Lautréamont,COLA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,126.01,123.07,-2.2,422945
cre-pantheon-6542,Czesław Miłosz,CZMI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.5,125.86,139.8,7.62,437053
cre-pantheon-9428,Ernest Hemingway,ERHE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,125.98,113.31,-5.89,696803
cre-pantheon-12855,George Bernard Shaw,GESH,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,125.9,137.54,-6.85,331822
cre-pantheon-209215,Georges Bataille,GEBA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.5,126.18,129.16,0.41,379021
cre-pantheon-43357,Hokusai,HOKU,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,125.91,129.72,6.33,393754
cre-pantheon-15872,J. R. R. Tolkien,JTOX,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.6,72.5,126.05,126.56,-4.04,679980
cre-pantheon-16340,Jean-Paul Sartre,JESA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.7,72.5,126.16,125.37,-7.5,582988
cre-cur-cre-004,Marques Brownlee,MABR,Creator,Technology creator,Curated prototype anchor,,0.78,78.9,72.5,126.09,119.64,-2.3,646937
cre-pantheon-149006,Vivienne Westwood,VIW3,Creator,Creator / personality • Fashion Designer,Pantheon 1.0 historical biographies,,0.76,79.7,72.5,126.18,143.34,0.44,407871
cre-pantheon-8199,Denis Diderot,DEDI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.4,72.4,125.48,142.17,-1.28,515114
cre-pantheon-58972,Friedensreich Hundertwasser,FRHU,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.76,134.5,-1.24,468573
cre-pantheon-67575,Gustave Moreau,GUMO,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.74,131.12,0.83,390469
cre-pantheon-23473348,Günter Grass,GUGR,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.68,126.62,2.84,593685
cre-pantheon-181651,Joseph Beuys,JO47,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.83,138.69,4.35,462683
cre-pantheon-407073,Karl Kraus,KAKR,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.4,72.4,125.55,126.84,2.01,565743
cre-pantheon-97103,Martial,MA36,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.76,119.34,-1.25,518459
cre-pantheon-99614,Paul Claudel,PAC5,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.82,125.34,-3.28,583433
cre-pantheon-685895,René Guénon,REGU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.64,128.56,4.05,481625
cre-pantheon-55490,Roald Dahl,ROD3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.5,72.4,125.62,142.3,1.27,483092
cre-pantheon-29550,Shmuel Yosef Agnon,SHA2,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.4,72.4,125.57,138.32,2.4,652537
cre-pantheon-665095,Alexander Blok,AL10,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.4,72.3,125.4,129.28,-3.41,371893
cre-pantheon-67129,Carlos Castaneda,CAC5,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.14,128.75,-2.17,456630
cre-pantheon-149882,Dante Gabriel Rossetti,DAR4,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.26,144.42,-6.09,478175
cre-pantheon-11857,George Lucas,GELU,Creator,Creator / personality • Film Director,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.21,136.86,-4.63,571059
cre-pantheon-167347,Jean Genet,JEGE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.13,134.65,5.25,388527
cre-pantheon-15770,Jules Verne,JUV2,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.3,134.05,1.94,426547
cre-pantheon-17988,Laurence Sterne,LAST,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.4,72.3,125.46,120.28,9.05,329481
cre-pantheon-18995,Martin Scorsese,MA37,Creator,Creator / personality • Film Director,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.18,121.17,-5.51,600911
cre-pantheon-36679,Milan Kundera,MIK3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.13,129.19,-2.53,328051
cre-pantheon-23005,Philip K. Dick,PHDI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.15,130.46,1.56,644009
cre-pantheon-80462,Statius,STAT,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.3,72.3,125.13,130.84,8.62,468417
cre-pantheon-167150,Alfred de Musset,ALMU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,125.0,129.15,5.61,648744
cre-pantheon-72590,Eugène Ionesco,EUIO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.98,116.38,-0.72,571016
cre-pantheon-14236,Henrik Ibsen,HEIB,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.89,114.81,6.82,310828
cre-pantheon-321560,Osamu Tezuka,OSTE,Creator,Creator / personality • Comic Artist,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.95,131.42,8.75,631218
cre-pantheon-68241,Paul Éluard,PAEL,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.8,127.38,2.82,284344
cre-pantheon-34350,Yoko Ono,YOON,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.98,127.68,-4.08,290819
cre-pantheon-44980,Émile Zola,EMZO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.2,72.2,124.84,129.91,0.39,541695
cre-pantheon-951026,Anacreon,ANAC,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.1,72.1,124.57,130.85,0.38,308223
cre-pantheon-14626,Ingmar Bergman,INBE,Creator,Creator / personality • Film Director,Pantheon 1.0 historical biographies,,0.76,79.0,72.1,124.46,121.88,1.74,375498
cre-pantheon-180913,Ivan Turgenev,IVTU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.0,72.1,124.48,116.65,-1.88,463850
cre-pantheon-262593,Joseph Brodsky,JO48,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.0,72.1,124.47,119.52,9.28,412243
cre-pantheon-27640,Samuel Beckett,SABE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.1,72.1,124.57,121.67,1.76,455000
cre-pantheon-99613,Frederick II of Prussia,FRPR,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,79.0,72.0,124.38,122.68,3.75,471978
cre-pantheon-217749,Yves Klein,YVKL,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,78.9,72.0,124.12,114.11,8.67,379942
cre-pantheon-70369,Cyrano de Bergerac,CYBE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.8,71.9,123.91,123.94,-6.97,573053
cre-pantheon-254015,Dale Carnegie,DAC7,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.9,71.9,123.98,118.8,-1.28,442220
cre-pantheon-200401,Eliphas Levi,ELLE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.8,71.9,123.79,121.35,6.94,631569
cre-pantheon-173668,Franz Marc,FRM2,Creator,Creator / personality • Artist,Pantheon 1.0 historical biographies,,0.76,78.9,71.9,123.98,126.18,-4.84,514162
cre-pantheon-334671,Julio Cortázar,JUC3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.8,71.9,123.86,122.89,-7.4,586086
cre-pantheon-50714,Sinclair Lewis,SILE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.9,71.9,123.98,122.88,4.85,296982
cre-pantheon-295860,Susan Sontag,SUSO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.8,71.9,123.86,130.92,-5.47,286107
cre-pantheon-1185988,Alberto Moravia,ALM5,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.57,126.01,-2.95,548745
cre-pantheon-5813,C. S. Lewis,CLEX,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.52,123.2,6.99,499476
cre-pantheon-6928,Colette,COLE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.41,130.13,3.1,289983
cre-pantheon-159184,Edgar Cayce,EDC2,Creator,Creator / personality • Celebrity,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.58,137.14,-7.5,577338
cre-pantheon-80833,François Rabelais,FRRA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.53,135.89,0.61,438139
cre-pantheon-60730,Lucy Maud Montgomery,LUM2,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.51,119.96,-7.3,355407
cre-pantheon-51333,Miloš Forman,MIF2,Creator,Creator / personality • Film Director,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.51,132.04,6.66,635283
cre-pantheon-26308,Rudyard Kipling,RUKI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.47,120.5,6.91,335000
cre-pantheon-78375,Simonides of Ceos,SICE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.61,136.11,2.17,577766
cre-pantheon-30273,T. S. Eliot,TELX,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.7,71.8,123.63,135.1,-4.14,436385
cre-pantheon-170759,Alphonse de Lamartine,ALL3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,122.99,126.58,-1.57,564534
cre-pantheon-18951262,Anne Rice,ANR6,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.6,71.7,123.27,134.14,-0.92,442300
cre-pantheon-220166,Aubrey Beardsley,AUBE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.06,131.45,-7.18,390229
cre-pantheon-89530,Harold Pinter,HAPI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.03,117.84,8.35,527478
cre-pantheon-18938156,J. D. Salinger,JSAX,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.07,134.03,-7.12,367892
cre-pantheon-312501,Kenzaburō Ōe,KEOE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.6,71.7,123.16,135.87,-5.71,282498
cre-pantheon-162198,Maurice Maeterlinck,MA35,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.09,110.32,6.86,499702
cre-pantheon-25951,Robert Frost,ROF3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.6,71.7,123.19,121.38,3.32,372170
cre-pantheon-44634,Tennessee Williams,TEWI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.05,131.85,-6.4,640133
cre-pantheon-30029,Terry Pratchett,TEPR,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,123.03,131.2,7.27,443886
cre-pantheon-101631,Yukio Mishima,YUMI,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.7,122.94,136.13,-7.47,533658
cre-pantheon-78426,Aulus Gellius,AUGE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.83,124.26,2.37,511728
cre-pantheon-82384,Heinrich Böll,HEBO,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.65,132.9,3.93,636305
cre-pantheon-14573,Isaac Asimov,ISAS,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.65,110.31,-7.4,322149
cre-pantheon-379771,Lope de Vega,LOVE,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.59,118.54,-3.71,581927
cre-pantheon-23932,Patrick White,PAWH,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.5,71.6,122.91,122.57,9.4,572033
cre-pantheon-7270459,Saadi,SAAD,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.72,129.7,7.92,294433
cre-pantheon-33277,William Morris,WIMO,Creator,Creator / personality • Designer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.72,127.38,-6.59,531537
cre-pantheon-33594,William S. Burroughs,WIBU,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.4,71.6,122.59,115.57,-2.51,413577
cre-pantheon-872,Akira Kurosawa,AKK2,Creator,Creator / personality • Film Director,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.55,137.23,-0.02,537603
cre-cur-cre-005,Alex Cooper,ALCO,Creator,Podcaster and creator,Curated prototype anchor,,0.78,77.5,71.5,122.35,138.86,-1.8,421978
cre-pantheon-1017,Allen Ginsberg,ALG3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.2,71.5,122.27,130.56,-5.66,529672
cre-pantheon-79500,Alphonse Daudet,ALD3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.51,120.54,4.17,557064
cre-pantheon-9505,Elias Canetti,ELCA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.32,112.07,5.74,634110
cre-pantheon-287047,François de La Rochefoucauld,FRR4,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.42,116.83,6.84,331444
cre-pantheon-164100,Harriet Beecher Stowe,HAS3,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.49,126.1,2.54,472712
cre-pantheon-162510,Octavio Paz,OCPA,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.3,71.5,122.34,131.34,0.28,395251
cre-pantheon-16215,John Milton,JO41,Creator,Creator / personality • Writer,Pantheon 1.0 historical biographies,,0.76,78.1,71.4,121.86,121.07,-0.42,662425
